sepal_length,sepal_width,petal_length,petal_width
6.706521702162098,2.194825156187923,4.122982610246627,1.34714142819045
6.342077563298574,2.3066257796232446,4.185957173673364,1.1790688795132072
6.186939114297964,2.1190173610151732,4.757270452571298,1.18072508410265
6.2138800762723205,2.094032968502381,4.044078609616995,1.3413053333997258
6.485360188827359,2.085204009644542,3.960995698106366,1.1904927000831238
6.631378611117047,2.3389051774656933,3.993544055765873,1.2969052241269352
6.567156989888609,2.4697176415163704,4.78195211177993,1.2551345463680574
5.841148859800715,2.1789859235364655,4.643030912995397,1.4225858959110007
6.257655957874079,2.210462478231983,4.337687712124831,1.2492514176077345
5.993174279241014,2.3431253461073025,3.973847662728719,1.237483584652897
6.503341418084687,2.0847488403011303,4.033217598527863,1.2462829976443042
6.776034046247321,2.421847633676036,3.9794978338862945,1.300445332339008
6.016106242424145,2.3683770031685487,4.5949674166822465,1.3943442700536135
6.269024458751058,2.527447040730969,4.822387774412657,1.3993633483624688
6.394335563899169,2.2530829612517547,4.280659952923011,1.1731524350228137
5.983959866525382,2.400651788076616,4.491196247905899,1.4082697691835588
5.733028056314863,2.141427237461572,4.654534534629875,1.263211984110787
5.819115120484526,2.528367232346041,4.65278026634904,1.2762726695571118
6.707417820952137,2.3830777802548107,4.655177788421454,1.381953658167069
5.7767581409458,2.3565675283365235,3.9659712866196086,1.1812986240383043
6.80901481141036,2.3126793118241307,4.6075937475643025,1.388010257515218
6.866479327131377,2.469902310044486,4.3853140748536195,1.257352279918933
5.864661477619608,2.2541478819441485,4.282514349661824,1.3154894589085273
6.508541855034089,2.5200297191647216,4.600979843768646,1.33737461843516
6.092216467178112,2.08587178318923,4.213550113392129,1.3697964541195007
5.92864264541279,2.3976065690900925,4.470206261461087,1.2146827861351208
5.999647255927705,2.298299657603779,4.328169740494906,1.3724266003621577
6.5953498496044904,2.334304271597588,4.6836017460961745,1.3162940805779202
6.885130463388148,2.1699230856094975,4.588436154369894,1.2661854743341616
6.021497404969444,2.1529782389451477,4.446203059110159,1.226022052514795
5.922442072824992,2.525644676338556,4.665537726824271,1.3645519732661375
6.670516388612271,2.5157045219106213,4.464483486102819,1.2272634081247438
6.756384147349081,2.4116561355488813,4.324591314854072,1.293128069629408
6.188178022083375,2.4977733937053417,4.262307818118499,1.4205059124506048
6.816942431779976,2.3600397254341594,4.470243160328066,1.2662232128181925
5.693106370153418,2.1287066656693665,4.623723564547603,1.292600432912923
5.858796049076839,2.1914219929006604,4.79409647186536,1.265454537180669
6.813679250976134,2.210132482855045,4.438033683043102,1.1753240416741715
6.327562639070707,2.3629933248808896,4.166188487416717,1.320523665813393
6.485431392784242,2.3859675960556075,4.643234923379451,1.2509482031616483
6.385398965104167,2.521526353691713,4.7503668701853385,1.4176930113055755
6.156531862146,2.4319869287124645,4.505510197549107,1.1915111215961827
6.708215290337903,2.3814665871243874,4.135047276373435,1.19073202493166
6.724647884616895,2.106294841565952,4.040391401522465,1.281126154855122
5.839845263808541,2.490288014823651,4.373849863911649,1.3179792549701885
6.83941367274239,2.31392108379364,4.27116020844244,1.3772603275121162
6.227991248818766,2.2164959357770604,4.596441923572871,1.3784174759193912
6.667562371156182,2.5197302304992055,4.652266915009967,1.3701826933466583
6.750431419707637,2.0700851898359036,4.278939641845239,1.3617768049689498
6.4256459539989494,2.151683121210544,4.22728511839792,1.2575660788813479
6.385463420077118,2.4525352163628953,4.780592766204358,1.365024027341946
6.7321174916227795,2.286244140887697,4.303002281267614,1.2721042183574964
6.446208545708346,2.127148884555672,4.46995488085543,1.3429345436477687
6.2230250126598605,2.508456901314737,4.495227679694026,1.2271998627815226
6.27381248436623,2.380686041082235,4.244793629630822,1.190706817635146
6.405128899735714,2.506020277565052,4.386863347295593,1.40558836096823
6.722129721348335,2.1378098804716323,4.583189531215302,1.2832210365187144
5.9853103698313,2.385991643606683,4.613541432417651,1.2167730428710581
6.822200299390823,2.4155277322176625,4.781370439244934,1.2524390368785596
6.8535621198361625,2.239518122605655,4.007493390056105,1.368372041064346
6.55642026155131,2.345039056441133,4.391106495058073,1.178362970283884
6.456992536915394,2.261743923002485,4.452984274412032,1.2816235489115855
6.887230727284151,2.3478900945293892,4.619327970930171,1.4134502063424819
6.415415146875092,2.075548758198304,3.990176676913278,1.3526079928664843
6.021647271550617,2.3365146745800565,4.138003919359789,1.2402647075160456
6.305847730494575,2.5187619531437977,4.502318030504089,1.413398507173386
6.878818616527554,2.1657305983534334,4.2338503701726715,1.370197993116863
6.7621226428870935,2.3088443023271825,4.834038939206883,1.1730087716763704
6.047486746037372,2.3566544067225066,4.372975121624985,1.2003167712714882
6.133411727705511,2.081705685915718,4.525616520546246,1.4021130611790524
6.784941395967158,2.391790457932151,4.369877772038177,1.3031282208597872
5.842517718234535,2.2268678628348333,4.1252007064384815,1.3835120528709883
6.822589915685829,2.3169847002532533,4.6004323556513915,1.2015808404358532
6.43675365052932,2.393283869833809,4.358435953970033,1.2332510019623817
6.775491895882153,2.4117380111787123,4.751874408027292,1.3827846883494341
6.917871781269366,2.1583994572786462,4.036338035667498,1.2576207257476872
5.832545260529306,2.310639851936863,4.517065436758814,1.3203550399450852
5.9966425705917406,2.4880590542456464,3.9786316800871333,1.260483471978508
6.575930519001557,2.422787306120613,4.3261843191000375,1.1743965514466554
6.448735035695909,2.099023553344279,4.054913083015093,1.3390651871080095
6.063735290939997,2.2300938702457964,4.388390227745255,1.4244303826634372
6.886457198130774,2.2614800597056344,4.193639311152088,1.2486739596926701
6.008664435683621,2.314833071285219,4.494036630864818,1.2970826409397131
6.184072896432672,2.1671911172821714,4.38460492041626,1.2586867055886393
6.352410283125912,2.380587131135347,4.517314713504217,1.2902474547054543
6.37062605459275,2.2010338202419493,3.981331427939703,1.332505058083707
5.988236384513486,2.377718706631406,4.617367479645324,1.408141213986983
6.877234722304312,2.0748419813024626,4.831529304232081,1.347584762808482
6.480840442071478,2.076998023789863,4.71788540246033,1.207827776284435
6.725035993955632,2.077158771279009,4.528448550999262,1.2830483987801553
5.922966078614762,2.1194782402143995,4.347312372960768,1.2020595093835704
6.28292273073072,2.3575998469803117,4.688098090374476,1.3464488536675452
5.75215170604975,2.211418964972005,4.213421174980601,1.407908430102482
6.763405375934882,2.240268042441192,4.0226166251766715,1.4024679026292308
6.789119340734876,2.4631832207341335,4.703671841207242,1.2948660402824002
5.893563881834494,2.2896445032127164,4.395246038189129,1.2973822558436638
6.3488534585050465,2.188522230575931,4.282292239397582,1.2828885139105022
5.835212723990789,2.27946750189829,4.673213263021243,1.3852954811105478
6.188570352595298,2.3086518235588023,3.9896122922788497,1.3453524646818351
6.179803412513047,2.2749197342183387,4.728831999918193,1.2900769529857583
5.696702230247094,2.1746458097997685,4.3785461405912685,1.2803430361146193
6.754066372973405,2.3193832542808366,4.566879452885306,1.2920240572313024
6.223966224914548,2.2752918674982014,4.321610981330578,1.3100316803220928
5.98555868620954,2.4798853891672374,4.253115282322608,1.2083561968861103
5.791653603033159,2.0761745409552588,4.332113349138838,1.2187788570218105
5.697276357259932,2.309208991293181,4.55838112281267,1.1922952732368872
6.2507601738787715,2.4120691921563435,4.827510002487415,1.3434694896070658
5.978497834019995,2.3996146742983395,4.48617789560145,1.2250678150312024
6.7423996405679185,2.266606036524696,4.806540336166031,1.3579542619364222
6.482149574836097,2.4050423052392182,4.380725376560036,1.3013588842284354
6.742521305660377,2.3832271268560112,4.749574126168645,1.4016149559293098
6.900377442895754,2.392098743068854,4.402025511542334,1.2132410420543616
6.558779505155745,2.2041257497095676,4.208993859872852,1.2319548218764977
6.772653792262827,2.469263645473793,4.515253991485651,1.2929750551563914
6.516864219724487,2.3493255471372594,4.325846138524581,1.268704025546265
6.152320828263141,2.3410013654517776,4.529949033386327,1.2874528559140148
6.890551227268435,2.108569030282061,4.265401382839324,1.2789594176126147
5.691320892765828,2.2378803063273836,4.200864727112101,1.301569430259145
6.093877289450919,2.4040437820753717,4.408740595958731,1.2037381807090288
6.615077268421877,2.115645292198031,4.698363267909834,1.4121697704624172
6.076281065632916,2.4960256113009485,4.657847180027835,1.40983325886098
6.509500372520268,2.1783962581338536,4.747180448481656,1.2179089198043935
5.938456294282094,2.194688975464567,4.227736754108195,1.303764706954068
6.568956274146895,2.4960557602243143,4.037825076855242,1.4181360341793414
6.830866938541985,2.094839674403278,4.277082601168575,1.3814172814778276
6.440586447304046,2.4283832139556143,4.592749338135102,1.2991602294130626
5.721934737899141,2.3387633729496704,4.002738654692181,1.326968946559134
6.678517686742035,2.3390962044028827,4.837379188014293,1.2885252900469126
6.613522604141024,2.376918114201277,4.832459888571118,1.3554369413200476
5.8766787216388305,2.5095381449519305,4.54764395927227,1.1854279400096615
6.4985360652886115,2.4762349270703963,4.467796838551222,1.2620451058883229
6.704346138928976,2.4299555237746815,4.4388802957235445,1.2101340601729342
5.986242971759208,2.409702627205608,4.6693523055475366,1.2426089722906575
6.133661197255351,2.1057106672149053,4.5878465145625205,1.1709301615960082
5.728642316736026,2.0719982711806813,4.527881233337103,1.278520653202142
6.044908919292596,2.4898424647642705,4.129666459315414,1.2712356826991642
6.854792869168967,2.2664690189050396,4.448130443369411,1.190887585308067
6.665609647485763,2.2644690374605894,4.6644533096466665,1.235987387064558
6.202323225707376,2.4318125107279043,4.817012434998404,1.1855026363406898
6.693694783547818,2.2083169711084705,4.444654087184144,1.2454239888871945
6.442941295435667,2.2327493020962286,4.25358110406036,1.1798639613633433
5.855170111438802,2.4918559714781203,4.838484137408457,1.3729353497260977
6.031383907214593,2.2551247636840523,4.610763040317353,1.4218135247896315
6.243893675119003,2.451580311032652,4.818060651886872,1.3971030244745613
5.956208680931872,2.073694657382786,4.393031900741806,1.3081538162407693
5.923575459334473,2.2009502202955358,4.633334781546722,1.2922902872654147
6.069866145336323,2.356407972586483,4.534428585258991,1.3700429019786085
5.867453712661278,2.4110979360704152,4.487496985057169,1.1849686849787273
6.649581491599298,2.246216929413265,4.250735222210081,1.286499539411225
6.106180597405722,2.225611372416558,4.671108347576551,1.20237136613508
6.892956085500398,2.3252685564121975,4.120973118610755,1.2041160255622385
6.415302010490078,2.3611797441695868,4.006662678506234,1.2331804976734844
6.672282020739049,2.0928273287620214,4.712478024237312,1.3411222438968466
6.217373306797638,2.2293591105266213,3.9769390881870272,1.3845558858954792
5.8498295360003585,2.2123893162565604,4.4608141427192685,1.2339580760185263
6.296396984327774,2.442297701219803,4.3740733826154425,1.4167341094710952
6.737850781674191,2.2231980482671614,4.311966669633866,1.280064949025857
6.458986110684889,2.201926035426728,4.812939242163808,1.3282578973569104
6.173246090013828,2.366704515126121,4.307956409266143,1.382626877054649
6.385479610295169,2.089306431566791,4.115546043332645,1.394898432987679
6.379253781209556,2.507157999196396,4.023731635317403,1.2467677638223533
5.9138646502818615,2.3247665344252186,4.296857691350321,1.2108911188598623
6.479867411589029,2.3166972482667054,4.201767901140745,1.2947405530234182
6.609630276951899,2.1644249702933025,4.217757057097522,1.25998885664447
6.6108753108733,2.459584395793417,4.291221876868618,1.247121424076819
6.790702915523113,2.529707868808632,4.549911202902384,1.427394959897187
6.5015575100304055,2.4073917251235994,4.302017281358292,1.282571562219754
5.851610936626638,2.4484650067919564,4.7793319471807365,1.3320939147604691
6.102995608641202,2.1408475096722084,4.193337482140677,1.2364067094214792
6.443045134046102,2.504717234067258,4.002479260523024,1.1702657978945565
6.426229249836051,2.2006678125566688,4.7348825412582825,1.2550850800555124
