sepal_length,sepal_width,petal_length,petal_width
6.1163739782419455,2.0548584577722586,5.270365317154139,1.5374168458751232
7.165567506196295,2.4733039690350482,4.038963505402667,1.5149747278452967
5.734402808705497,2.5767447351026855,5.1361343755767,1.3535619970235542
7.063701669085771,2.5683594912656065,3.859957641972925,1.387320726269964
5.275539200999197,2.3072221316864825,3.8055345647274166,1.2565017393741447
7.1391148282400625,2.748194412459788,4.079609303720928,1.3166169633672518
6.328471021413631,2.7180493890445807,4.362307369081682,1.403535226807843
7.362908867433485,2.1835082747738928,5.107735139311883,1.5170772353833273
7.385269509997169,2.088810490633712,4.224625845915127,1.492605872277365
5.945087797186655,2.3922327902988245,3.727775932777692,1.0692629938178453
6.078224853520275,2.3726032099853,4.211150439511737,1.340422600483638
6.3380126279528985,2.4708506509431896,4.663177078675087,1.2606077656674217
6.110988005858055,1.9695160728112533,4.423299886889768,1.3453331466305622
6.240753281331642,2.139650748280039,4.790101437883055,1.0788240552155166
7.344389731780199,1.8589919643821298,5.213736234851369,1.2804249124860245
6.079928258888923,2.075928496066133,3.5377251973048183,1.182890937499336
5.315687812160042,2.447035175277923,4.081571951284479,1.4389332507699042
5.561428792112214,2.6682160688375407,4.440447466586266,1.0995432221638703
6.050129993846767,2.0302196821441805,3.871446350055996,1.3033122635791485
6.733167879403658,2.678688749063154,4.40380513894403,1.5422361630303318
7.412919827224889,2.6358575275856113,4.399959986333857,1.1132700507177513
5.58911926393477,2.435856402495017,4.262288765300186,1.1163368485120782
6.247064712771063,1.856036101861882,4.811655852783285,1.0782622731346392
6.6253663221785395,2.5695694830155515,3.7534532190389798,1.3096921191463264
7.003250136185863,2.0797827783764413,3.80673320368285,1.2151459377030775
6.437841924989956,2.36925722726637,3.750342346885529,1.2779358007904653
5.716071132759509,2.6146622806197546,4.0718922324326945,1.476126352757607
6.119982823756516,2.5084589045603365,4.4177060022376935,1.3634205645481077
6.036298407370685,2.5467502263828914,4.268333315089639,1.2778800562246273
6.344550243942011,2.605278188915104,4.6805069143385785,1.22156340101419
6.729205477633488,2.431032447167891,5.1585939255482804,1.4775365467331822
6.6715662478531454,2.15418654182932,4.8920545499958346,1.3391083123926566
7.5228803700142715,2.0677056382842194,3.660194280038361,1.0763437421817328
6.652876578646234,2.7041194105986017,3.5234001691530494,1.4174009444180442
6.6958042599830225,2.513719856841908,4.145513515901711,1.4666581512220846
5.152661467175532,2.5349966125722654,3.9900466167743946,1.2879556429261974
7.113043404324196,2.089650312375846,3.8459652204932526,1.3942828563809
6.384155126597147,2.3132515592464897,3.9719143473467273,1.0581377590264145
6.073878228595926,1.9380347220303462,5.114540905142595,1.0614501682053
6.127760152544641,1.8880659370047617,3.688157219233989,1.3826106667994513
6.6707203776547175,1.8704080192890844,3.521991396212732,1.0809854001662476
6.962757222234095,2.3778103549313863,3.5870881115317457,1.2938104482538701
6.8343139797772166,2.6394352830327414,5.163904223559859,1.2102690927361148
5.382297719601429,2.0579718470729316,4.886061825990794,1.5451717918220014
6.215311915748159,2.1209249564639663,4.2753754242496615,1.198502835215469
5.686348558482028,2.386250692214605,3.5476953254574384,1.174967169305794
6.706682836169373,1.8694976806022605,3.666435197055726,1.192565995288608
7.252068092494642,2.5436952673520725,3.5589956677725887,1.3008906646780156
5.73221248484829,2.4367540063370976,4.789934833364492,1.488688540107227
6.238048917502115,2.7548940814619374,5.244775548825313,1.4987266967249373
6.488671127798338,2.20616592250351,4.161319905846022,1.0463048700456274
5.667919733050764,2.501303576153231,4.582392495811798,1.5165395383671174
5.166056112629726,1.982854474923144,4.909069069259749,1.2264239682215736
5.338230240969052,2.7567344646920815,4.905560532698079,1.2525453391142236
7.114835641904273,2.4661555605096206,4.910355576842907,1.463907316334138
5.253516281891601,2.413135056673048,3.5319425732392165,1.0625972480766088
7.318029622820719,2.3253586236482606,4.815187495128604,1.4760205150304357
7.4329586542627535,2.639804620088972,4.370628149707238,1.214704559837866
5.429322955239216,2.208295763888297,4.165028699323648,1.3309789178170541
6.717083710068177,2.7400594383294434,4.801959687537289,1.3747492368703202
5.884432934356223,1.8717435663784596,4.027100226784258,1.4395929082390013
5.557285290825581,2.495213138180185,4.540412522922172,1.1293655722702418
5.699294511855411,2.2965993152075583,4.256339480989812,1.444853200724315
6.890699699208983,2.3686085431951756,4.967203492192349,1.3325881611558406
7.470260926776296,2.039846171218995,4.776872308739789,1.2323709486683234
5.742994809938889,2.0059564778902956,4.492406118220318,1.15204410502959
5.544884145649983,2.7512893526771123,4.931075453648539,1.4291039465322755
7.041032777224542,2.731409043821243,4.528966972205638,1.1545268162494875
7.2127682946981615,2.523312271097763,4.2491826297081445,1.286256139258816
6.07635604416675,2.695546787410684,4.124615636236998,1.54101182490121
7.333884863559954,2.4200794508683194,4.5404863206561314,1.2324464256363847
5.086212740306838,1.9574133313387327,4.8474471290952055,1.285200865825846
5.417592098153679,2.082843985801321,5.188192943730719,1.2309090743613378
7.327358501952268,2.1202649657100903,4.476067366086204,1.050648083348343
6.355125278141414,2.4259866497617795,3.9323769748334336,1.3410473316267857
6.670862785568484,2.471935192111216,4.886469846758901,1.2018964063232966
6.470797930208333,2.7430527073834265,5.100733740370678,1.5353860226111506
6.0130637242919995,2.5639738574249287,4.611020395098213,1.0830222431923653
7.116430580675805,2.4629331742487754,3.8700945527468695,1.08146404986332
7.149295769233793,1.9125896831319047,3.6807828030449286,1.2622523097102438
5.3796905276170826,2.680576029647302,4.347699727823297,1.3359585099403772
7.378827345484781,2.3278421675872805,4.142320416884881,1.4545206550242324
6.155982497637531,2.1329918715541205,4.792883847145741,1.4568349518387824
7.035124742312364,2.739460460998411,4.904533830019935,1.4403653866933168
7.200862839415274,1.8401703796718072,4.157879283690477,1.4235536099378996
6.551291907997899,2.003366242421088,4.054570236795841,1.2151321577626957
6.470926840154236,2.60507043272579,5.161185532408718,1.4300480546838925
7.164234983245561,2.2724882817753946,4.2060045625352265,1.2442084367149928
6.592417091416692,1.9542977691113441,4.53990976171086,1.3858690872955373
6.146050025319721,2.716913802629474,4.590455359388053,1.1543997255630452
6.247624968732461,2.4613720821644707,4.089587259261643,1.081413635270292
6.51025779947143,2.7120405551301054,4.373726694591186,1.5111767219364598
7.144259442696669,1.9756197609432646,4.766379062430605,1.2664420730374288
5.670620739662601,2.4719832872133667,4.827082864835302,1.1335460857421162
7.344400598781646,2.5310554644353256,5.162740878489865,1.2048780737571194
7.407124239672327,2.1790362452113103,3.6149867801122095,1.4367440821286923
6.812840523102619,2.3900781128822657,4.382212990116146,1.0567259405677685
6.613985073830789,2.22348784600497,4.505968548824064,1.263247097823171
7.474461454568302,2.395780189058779,4.838655941860342,1.5269004126849635
6.530830293750183,1.8510975163966086,3.580353353826555,1.4052159857329682
5.743294543101234,2.3730293491601127,3.8760078387195773,1.1805294150320915
6.311695460989149,2.737523906287595,4.604636061008177,1.5267970143467722
7.457637233055108,2.031461196706867,4.067700740345343,1.4403959862337261
7.224245285774186,2.317688604654365,5.268077878413767,1.0460175433527406
5.794973492074743,2.4133088134450134,4.34595024324997,1.1006335425429765
5.96682345541102,1.8634113718314358,4.6512330410924925,1.5042261223581048
7.269882791934316,2.4835809158643025,4.339755544076353,1.3062564417195748
5.385035436469071,2.1537357256696668,3.850401412876962,1.4670241057419764
7.3451798313716585,2.3339694005065077,4.800864711302782,1.1031616808717064
6.5735073010586405,2.4865677396676182,4.316871907940065,1.1665020039247633
7.250983791764306,2.5234760223574244,5.103748816054584,1.4655693766988682
7.535743562538734,2.0167989145572927,3.672676071334995,1.2152414514953744
5.365090521058612,2.3212797038737265,4.634130873517628,1.3407100798901699
5.693285141183481,2.676118108491293,3.5572633601742663,1.2209669439570163
6.851861038003113,2.5455746122412264,4.252368638200074,1.0487931028933108
6.597470071391817,1.8980471066885582,3.7098261660301857,1.378130374216019
5.827470581879994,2.1601877404915926,4.3767804554905085,1.5488607653268747
7.47291439626155,2.222960119411269,3.987278622304177,1.1973479193853402
5.717328871367242,2.329666142570438,4.588073261729635,1.2941652818794265
6.0681457928653435,2.0343822345643425,4.36920984083252,1.2173734111772783
6.404820566251824,2.461174262270694,4.634629427008435,1.2804949094109086
6.441252109185501,2.1020676404838987,3.562662855879406,1.3650101161674144
5.676472769026971,2.4554374132628127,4.83473495929065,1.5162824279739664
7.454469444608624,1.849683962604925,5.263058608464163,1.3951695256169636
6.661680884142957,1.8539960475797268,5.035770804920658,1.1156555525688698
7.150071987911263,1.8543175425580185,4.656897101998524,1.2660967975603106
5.545932157229525,1.9389564804287993,4.294624745921535,1.104119018767141
6.265845461461439,2.415199693960624,4.976196180748951,1.3928977073350908
5.204303412099499,2.1228379299440103,4.026842349961201,1.515816860204964
7.226810751869764,2.1805360848823834,3.645233250353343,1.5049358052584614
7.278238681469753,2.626366441468267,5.007343682414483,1.2897320805648005
5.487127763668987,2.2792890064254334,4.3904920763782584,1.2947645116873276
6.397706917010092,2.077044461151863,4.164584478795163,1.265777027821004
5.37042544798158,2.25893500379658,4.946426526042484,1.4705909622210958
6.077140705190596,2.317303647117605,3.5792245845577,1.3907049293636704
6.059606825026095,2.249839468436678,5.057663999836386,1.2801539059715163
5.093404460494189,2.049291619599537,4.3570922811825366,1.2606860722292386
7.208132745946811,2.338766508561673,4.733758905770614,1.2840481144626044
6.147932449829096,2.250583734996403,4.243221962661156,1.3200633606441858
5.671117372419081,2.659770778334475,4.106230564645217,1.1167123937722203
5.2833072060663175,1.8523490819105173,4.264226698277676,1.1375577140436208
5.094552714519865,2.3184179825863613,4.716762245625341,1.0845905464737744
6.201520347757542,2.524138384312687,5.2550200049748295,1.3869389792141318
5.6569956680399915,2.4992293485966797,4.572355791202901,1.1501356300624048
7.184799281135838,2.2332120730493927,5.213080672332062,1.4159085238728444
6.664299149672192,2.5100846104784367,4.361450753120071,1.3027177684568707
7.185042611320754,2.466454253712022,5.09914825233729,1.5032299118586199
7.500754885791507,2.484197486137707,4.404051023084666,1.1264820841087229
6.817559010311491,2.1082514994191364,4.017987719745704,1.1639096437529954
7.245307584525654,2.638527290947585,4.630507982971303,1.2859501103127828
6.733728439448973,2.398651094274519,4.251692277049162,1.2374080510925298
6.004641656526282,2.382002730903555,4.659898066772654,1.2749057118280298
7.481102454536868,1.9171380605641226,4.130802765678648,1.2579188352252293
5.082641785531656,2.175760612654767,4.001729454224203,1.30313886051829
5.887754578901838,2.508087564150744,4.417481191917462,1.1074763614180574
6.930154536843755,1.9312905843960624,4.996726535819669,1.5243395409248341
5.852562131265832,2.692051222601896,4.915694360055667,1.5196665177219604
6.719000745040535,2.056792516267708,5.094360896963312,1.1358178396087868
5.5769125885641895,2.0893779509291344,4.055473508216389,1.307529413908136
6.83791254829379,2.6921115204486292,3.6756501537104844,1.5362720683586826
7.361733877083969,1.8896793488065557,4.1541652023371505,1.462834562955655
6.58117289460809,2.5567664279112283,4.785498676270202,1.298320458826125
5.143869475798283,2.3775267458993405,3.6054773093843613,1.3539378931182682
7.0570353734840685,2.378192408805765,5.274758376028587,1.2770505800938252
6.927045208282047,2.4538362284025546,5.264919777142235,1.4108738826400946
5.453357443277661,2.7190762899038616,4.6952879185445395,1.0708558800193229
6.697072130577222,2.6524698541407927,4.535593677102444,1.224090211776646
7.108692277857951,2.559911047549363,4.47776059144709,1.1202681203458682
5.672485943518417,2.5194052544112173,4.938704611095073,1.1852179445813147
5.967322394510703,1.9114213344298114,4.77569302912504,1.0418603231920165
5.1572846334720515,1.8439965423613625,4.655762466674206,1.2570413064042842
5.789817838585193,2.6796849295285416,3.859332918630828,1.2424713653983284
7.409585738337935,2.232938037810079,4.496260886738821,1.0817751706161336
7.031219294971525,2.228938074921179,4.928906619293331,1.171974774129116
6.104646451414753,2.563625021455809,5.234024869996807,1.07100527268138
7.087389567095639,2.116633942216941,4.489308174368288,1.190847977774389
6.585882590871335,2.1654986041924573,4.1071622081207195,1.0597279227266865
5.410340222877605,2.6837119429562404,5.276968274816913,1.4458706994521955
5.7627678144291865,2.210249527368105,4.821526080634706,1.5436270495792632
6.187787350238006,2.6031606220653045,5.236121303773742,1.4942060489491222
5.612417361863744,1.8473893147655729,4.386063801483611,1.3163076324815388
5.547150918668947,2.101900440591072,4.866669563093443,1.2845805745308296
5.8397322906726465,2.412815945172966,4.66885717051798,1.4400858039572173
5.434907425322556,2.522195872140831,4.5749939701143365,1.0699373699574546
6.9991629831985955,2.19243385882653,4.101470444420162,1.27299907882245
5.912361194811445,2.1512227448331163,4.942216695153101,1.10474273227016
7.485912171000795,2.3505371128243953,3.841946237221511,1.108232051124477
6.530604020980156,2.4223594883391733,3.6133253570124673,1.1663609953469687
7.044564041478097,1.8856546575240432,5.024956048474625,1.3822444877936935
6.134746613595276,2.1587182210532423,3.5538781763740537,1.4691117717909585
5.399659072000715,2.1247786325131206,4.521628285438535,1.1679161520370522
6.292793968655547,2.584595402439606,4.348146765230884,1.53346821894219
7.1757015633483805,2.1463960965343225,4.223933339267731,1.2601298980517142
6.617972221369777,2.1038520708534567,5.225878484327615,1.3565157947138207
6.0464921800276565,2.4334090302522418,4.215912818532286,1.465253754109298
6.470959220590337,1.8786128631335814,3.8310920866652913,1.4897968659753582
6.45850756241911,2.7143159983927925,3.6474632706348054,1.1935355276447066
5.527729300563723,2.349533068850437,4.193715382700641,1.1217822377197244
6.6597348231780575,2.3333944965334115,4.00353580228149,1.2894811060468365
6.919260553903798,2.0288499405866056,4.035514114195044,1.21997771328894
6.9217506217465985,2.619168791586834,4.182443753737235,1.1942428481536376
7.281405831046226,2.759415737617264,4.699822405804766,1.554789919794374
6.703115020060813,2.5147834502471986,4.2040345627165845,1.265143124439508
5.403221873253276,2.596930013583913,5.158663894361473,1.3641878295209384
5.905991217282404,1.981695019344417,3.9866749642813546,1.1728134188429586
6.586090268092203,2.709434468134516,3.6049585210460475,1.040531595789113
6.5524584996721,2.1013356251133377,5.069765082516565,1.2101701601110249
